22:18|Ten eighteen|"My watch is always a little fast," I said. "What time do you make it now?"<br/>"Ten eight."<br/>"Ten eighteen by mine. You see."|The Quiet American|Graham Greene|unknown
22:18|10:18 p.m.|10:18 p.m. Ah. Thelma and Louise is in there.|Bridget Jones's Diary|Helen Fielding|sfw
22:19|10:19 p.m.|10:19 p.m. Thelma and Louise will not come out.|Bridget Jones's Diary|Helen Fielding|sfw
22:19|22:19 GMT|22:19 GMT<br/>Jackie decided that this was even worse than a stakeout, because they were waiting for someone who wasn't there, rather than for someone who was there and must eventually show up.|Nothing Ventured|Jeffrey Archer|sfw
22:20|10:20 PM|The clock on the wall in the institute's bullpen ticked past 10:20 PM. Helen Pomeroy and Pastor Eric Meyer looked across her desk at each other. They had just discussed the bizarre events that had unfolded on this day.|Cathedral|Ray Keating|sfw
22:20|Ten twenty|A May wind, swelling up like a piece of fruit, with a rough outer skin, slimy flesh, dozens of seeds. The flesh split open in midair, spraying seeds like gentle buckshot into the bare skin of my arms, leaving behind a faint trace of pain.<br>“What time is it?” my cousin asked me. About eight inches shorter than me, he had to look up when he talked.<br>I glanced at my watch. “Ten twenty.”|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
22:20|10:20|At 10:20 she returned with a shopping bag from the supermarket. In the bag were three scrub brushes, one box of paperclips and a well-chilled six-pack of canned beer. So I had another beer.<br/>"It was about sheep," I said.<br/>"Didn't I tell you?" she said.|A Wild Sheep Chase|Haruki Murakami|unknown
22:20|In twenty minutes|At about ten o’clock the first tiny snowflakes came loitering down and settled on Jill’s arm. Ten minutes later they were falling quite thickly. In twenty minutes the ground was noticeably white.|The Silver Chair|C.S. Lewis|unknown
22:21|10:21 p.m.|10:21 p.m. Frenziedly press all buttons. Cassette comes out and goes back in again.|Bridget Jones's Diary|Helen Fielding|sfw
22:21|2221h|On a Saturday c. 2221h., Lenz found a miniature bird that had fallen out of some nest and was sitting bald and pencil-necked on the lawn of Unit #3 flapping ineffectually.|Infinite Jest|David Foster Wallace|unknown
22:22|twenty-two minutes past ten|It was now just twenty-two minutes past ten. They had been absent from the platoon for less than half an hour but, with the inferno raging at the compnay stores, both men were keenly aware that they had to get back to their men without delay.|Darkest Hour|James Holland|sfw
22:23|10:23 P.M.|The mask leered at him out of a dark case. He hurried on to the next station, where he turned a key in a box. The box recorded the time: 10:23 P.M.|Relic|Douglas Preston and Lincoln Child|sfw
22:24|twenty-four minutes past ten o'clock|Nevertheless, I love her. I loved her from the first moment I beheld her; and that was at an evening-party in Mayfair, at precisely twenty-four minutes past ten o'clock on Thursday evening, the twenty-fourth of December, eighteen hundred and sixty-two.|Miss Carew|Amelia B. Edwards|sfw
22:24|10:24|Thanks to ten minutes or so of balmy weather, by 10:24 the Earth is covered in the great carboniferous forests whose residues give us all our coal, and the first winged insects are evident.|A Short History of Nearly Everything|Bill Bryson|unknown
22:25|twenty-five minutes after|"Mrs. Bultitaft always puts on the hot milk at ten. At about twenty-five minutes after we saw Sally carrying her mug up to her room."|Cover Her Face|P.D. James|sfw
22:25|10:25|Dalgliesh reflected that Etienne could hardly have devised a more effective deterrent to visitors and for a moment he wondered whether to walk the half-mile rather than risk his suspension. Glancing at his watch, he saw that it was 10:25. He would arrive precisely on time.|Original Sin|P.D. James|sfw
22:25|ten twenty-five p.m.|“The last phone call came at ten twenty-five p.m. that night when I was listening to Erroll Garner’s Concert by the Sea and drinking Seagram’s VO. Handy, isn’t it, keeping a diary like this?”|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
22:25|10:25 p.m.|10:25 p.m. Have got new cassette in now. Right. Turn to "Recording."|Bridget Jones's Diary|Helen Fielding|sfw
22:26|ten twenty-six p.m.|Siddons shuffled through some papers before he found the document he was looking for. He looked up at the judge and said, “I can confirm, sir, that the death certificate was signed at ten twenty-six p.m. on Thursday the twenty-sixth of July, 1951.”|Best Kept Secret|Jeffrey Archer|sfw
22:26|ten-twenty-six|As always, consciousness returned to me progressively from the edges of my field of vision. The first things to claim recognition were the bathroom door emerging from the far right and a lamp from the far left, from which my awareness gradually drifted inward like ice flowing together toward the middle of a lake. In the exact center of my visual field was the alarm clock, hands pointing to ten-twenty-six.|Hard-Boiled Wonderland and the End of the World|Haruki Murakami|unknown
22:27|ten twenty-seven p.m.|“Should you be having caffeine at”—Olive glanced at the clock—“ten twenty-seven p.m.?” Come to think of it, he shouldn’t be having caffeine at all, given his baseline shiny personality. And yet the two of them got coffee together every Wednesday. Olive was nothing but an enabler.|The Love Hypothesis|Ali Hazelwood|unknown
22:27|twenty-seven minutes past 10|Mr. Harcourt woke up with mysterious suddenness at twenty-seven minutes past 10, and, by a curious coincidence, it was at that very instant that the butler came in with two footmen laden with trays of whisky, brandy, syphons, glasses and biscuits.|England, Their England|A.G. Macdonell|unknown
22:28|twenty-eight minutes past ten o'clock|On Tuesday night, at twenty-eight minutes past ten o'clock, the Associated Press calls New York City's most closely contested mayoral race in decades for Councilman O'Malley.|The Hazards of Hunting While Heartbroken|Mari Passanant|sfw
22:29|Ten twenty nine|Even when I had to say something, the right words just wouldn’t come out. And every time I hesitated, every time I swallowed back something I was about to say, my cousin looked at me with a slightly confused look on his face. His left ear tilted ever so slightly toward me. <br>“What time is it now?” he asked me.<br>“Ten twenty nine,” I replied.|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
22:30|half past ten|Still, despite her endless consternation, for the third night in a row she slipped out at half past ten and made her way to the edge of the estate, where Aleandro would wait for her near an abandoned wine cellar, which had become their meeting place.|When the Summer Was Ours|Roxanne Veletzos|unknown
22:30|ten-thirty|They have their first fight at ten-thirty that night. It’s over who’s going to sleep in the bed and who’s going to sleep on the couch. Billy insists that she take the bed, says he’ll be fine on the couch.<br>“That’s sexist.”<br>“Sleeping on the couch is sexist? Are you kidding me?”<br>“Being a manly man is sexist. You’re too long for it. Your feet will hang out on the floor.”|Billy Summers|Stephen King|unknown
22:30|ten thirty|“What are you getting?” He addressed this to the air in front of him, without turning toward her.<br>“I’m sorry?”<br>“I’ve been sent for ice,” he said. “What do you need?”<br>“Oh, nothing. I’m off home.”<br>“At ten thirty on New Year’s Eve? That is either the saddest or the wisest thing I’ve ever heard.”|Cleopatra and Frankenstein|Coco Mellors|unknown
22:30|ten thirty|At ten thirty, Kendra found herself on the couch again, this time with Christy. She felt uncomfortable sitting next to her, especially after the barrage of hate her coworkers had thrown at the blonde, but Christy seemed unusually approachable right then, all smiles and laughs and easy-flowing gestures.|Reprieve|James Han Mattson|unknown
22:30|ten thirty|She looked at the clock; it was ten thirty. If she could get there quickly on the subway, then she could be at his house in less than an hour, maybe a bit longer if the late trains did not come so often.|Brooklyn|Colm Toibin|unknown
22:30|ten-thirty|The time was ten-thirty but it could have been three in the morning, because along its borders, West Berlin goes to bed with the dark|Smiley's People|John le Carré|unknown
22:30|half past ten o’clock|From the untoward lateness of the hour at which the dose was administered, it was half past ten o’clock before any effects began to show themselves in this case.|The Hasheesh Eater|Fitz Hugh Ludlow|nsfw
22:30|half past ten|But the Quirm clock is simply a round flower bed, filled with twenty-four different types of flower, carefully chosen for the regularity of the opening and closing of their petals... As Susan ran past, the Purple Bindweed was opening and Love-in-a-Spin was closing. This meant that it was about half past ten.|Soul Music|Terry Pratchett|sfw
22:31|10:31 p.m.|10:31 p.m. OK. OK. Calm. Penny Husbands-Bosworth's asbestos leukemia item is not on yet.|Bridget Jones's Diary|Helen Fielding|sfw
22:31|10.31 p.m.|And later on, at 10.31 p.m. I went out onto the balcony to find out whether I could see any stars, but there weren't any because of all the clouds and what is called light pollution, which is light from streetlights and car headlights and floodlights and lights in buildings reflecting off tiny particles in the atmosphere and getting in the way of light from the stars. So I went back inside.|The Curious Incident of the Dog in the Night-Time|Mark Haddon|sfw
22:32|ten thirty-two|It was ten thirty-two when the bus finally rolled into view.<br>The bus that came was a new type, not like the one I used to take to high school.|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
22:33|10.33|He looked at his watch: 10.33. He remembered being told, he couldn't recall when or by whom, that it was her practice to take her nightly swim shortly after nine o'clock.|Devices and Desires|P.D. James|sfw
